v_mean_recovered,v_sd_recovered,a_recovered,z_recovered,ndt_recovered,value_recovered,v_mean,v_sd,a,z,ndt
0.6499273592210274,0.20275624285592375,954.7230461904119,-61.66510621371185,491.4303214868255,159232793907.4434,0.0,2,0,-50.0,400
0.7486066517389669,2.430188863566358,526.551938726301,55.60956970502224,290.3345700341856,1.0,0.0,2,0,-30.0,0
0.4300441711426869,0.006104434244392554,719.3085036632785,44.04901699505001,324.85625436262836,9801559688.214088,0.0,2,0,-30.0,100
0.5954305215013337,0.050463843754663174,929.9673192469575,5.418223997291998,424.29221057714597,39606455441.449425,0.0,2,0,-30.0,200
0.39894128422072994,0.1289927853045505,602.188072963179,-3.483350793765921,457.41628119001354,89421652126.13445,0.0,2,0,-30.0,300
0.522040450559811,0.1943525607562946,831.6786064810964,-9.403861404636771,354.9018892928942,159244009784.80496,0.0,2,0,-30.0,400
0.8105941845930731,2.9548001488039377,744.1494021661548,-37.99227074129561,88.82405055874486,1.0,0.0,2,0,-10.0,0
0.4939675180715097,0.002515468292147549,771.0796925535358,61.82764803604157,432.8338345387061,9802281762.167555,0.0,2,0,-10.0,100
0.5344203655213546,0.09627342954063822,857.707510307062,69.45044413595227,370.35223460351915,39610581766.44876,0.0,2,0,-10.0,200
0.48975732056168914,0.07097505845636354,740.3523594126127,-3.173713648340326,473.14802580568215,89409731013.4235,0.0,2,0,-10.0,300
0.5120702745742152,0.1509340338603864,816.8000736201717,70.85248285049532,372.79408370966723,159227659636.28275,0.0,2,0,-10.0,400
0.816278094319062,3.8720677313329297,414.37413014477613,27.467017943719874,499.9627325257971,0.0,0.0,2,0,10.0,0
0.5529086010467807,0.0077118107409588355,896.1672342344971,-29.83901450811126,375.5106476150368,9801720733.526978,0.0,2,0,10.0,100
0.3744167459893578,0.07112363712817515,596.0325736503967,73.46260937813682,382.16634379778424,39610730371.22284,0.0,2,0,10.0,200
0.5402104503347804,0.03510495713308304,846.8564059484422,63.603651957979174,389.9253139805826,89426863377.23242,0.0,2,0,10.0,300
0.4850059442655258,0.056510940598057946,739.8841992450597,51.946687832948456,460.23918589531644,159212267959.6311,0.0,2,0,10.0,400
0.8836703157340534,0.9416272031278228,785.4289159942545,15.138406181510257,107.59040927043588,0.0,0.0,2,0,30.0,0
0.6271074206911075,0.013690843826532628,939.4051167012733,-24.271680230978287,494.83904700275275,9802459974.66489,0.0,2,0,30.0,100
0.5459138614021273,0.07590665747426106,835.2037206457721,8.35210277511058,452.2117830434155,39607731792.97089,0.0,2,0,30.0,200
0.45634473678511106,0.008340646444558342,850.5036361518298,75.1479113545837,106.9617533694948,89418849197.72058,0.0,2,0,30.0,300
0.6355416542061743,0.12058030967405342,947.021512193147,-69.41492435087164,463.3691362568704,159238231536.76392,0.0,2,0,30.0,400
0.7281644662914257,0.2871949791837709,444.6930353268301,-50.90604574663362,390.6540699044495,0.0,0.0,2,0,50.0,0
0.5585093838867312,0.014431433245745584,986.7385172242891,64.13710295517666,229.66037219650698,9801762975.111689,0.0,2,0,50.0,100
0.5641564109336533,0.10179960250807962,960.4124279995681,-14.690272755028507,278.99000022026803,39608822413.12569,0.0,2,0,50.0,200
0.4228487408265758,0.14645454025742044,697.8366523982584,-10.729269478929954,319.84375346957745,89419515038.80605,0.0,2,0,50.0,300
0.5639781225685765,0.06805379725975813,994.3906530440536,-64.60855255827911,180.41500921434618,159245797551.21466,0.0,2,0,50.0,400
0.6451057229834561,4.734963125884549,569.2924244804215,-59.270497890408855,137.12652911298287,0.0,0.0,2,0,70.0,0
0.49486916522603436,0.00025817028491426086,942.0889680958469,-24.089024098998983,94.7578741486378,9801396004.277378,0.0,2,0,70.0,100
0.48735824778931985,0.1818611998558639,859.7713285056388,6.871539646854512,181.6006457633266,39622102117.26222,0.0,2,0,70.0,200
0.5458777177805352,0.005619178964624716,812.2554743082206,-31.745637826480127,493.2118517392287,89412111185.50085,0.0,2,0,70.0,300
0.3209699768182942,0.04728343397466794,627.7846511548634,3.476614937960283,12.12703380943492,159225680436.8108,0.0,2,0,70.0,400
0.6799386398978017,0.8778972735956192,377.25775324173924,36.97108249000327,440.66385718358606,1.0,0.0,2,10,-90.0,0
0.555202539120822,0.02982788563738481,864.5213486325036,-13.452001502151061,437.5131369490937,15867302151.848177,0.0,2,10,-90.0,100
0.5427679722758944,0.07861454666717904,877.8693008578575,45.703714446568796,347.5057652077291,52735233831.90222,0.0,2,10,-90.0,200
0.5421055543044702,0.09237067846179103,838.3027757063751,-9.532624376290416,420.832954743176,107478973805.063,0.0,2,10,-90.0,300
0.32363675490347266,0.03077606687177603,580.6414584139052,15.508741160482764,194.92047102629905,184864208532.42392,0.0,2,10,-90.0,400
0.5864414305482004,0.0061688589587940434,471.18344120587204,-50.506352553002024,196.43726410741127,1.0,0.0,2,10,-70.0,0
0.4878363526830913,0.0007354167365183351,801.6837865469419,34.448554297864625,351.2341284265755,17066374136.388493,0.0,2,10,-70.0,100
0.49577665857282033,0.018675443261026103,830.0006763959668,23.459497937111212,301.48507340749006,52132059034.54831,0.0,2,10,-70.0,200
0.6095690840654991,0.3282598280204616,984.3873393757478,-82.03823488429339,321.6915067405036,109929646381.17157,0.0,2,10,-70.0,300
0.5280329031118651,0.044499490444483314,972.8321203605738,10.668840749276203,145.4426150406468,187609375995.73203,0.0,2,10,-70.0,400
0.783538234982367,0.30079240314285816,744.7969316923129,53.54550775659443,49.060408978094785,1.0,0.0,2,10,-50.0,0
0.5943006363907302,0.053970410885346265,986.6919932733078,-6.025699889900528,327.3150909259118,16110011472.291779,0.0,2,10,-50.0,100
0.5327315073676271,0.14796831882713324,850.3072837883262,23.90503716494841,371.520979176074,51084853557.29196,0.0,2,10,-50.0,200
0.21052399259599464,0.10503354691413769,317.5877234713446,-54.035456819311285,405.06099681248577,111497464161.09833,0.0,2,10,-50.0,300
0.5720846300609589,0.1847164439480271,855.8709957722966,-56.06883325897989,431.38959562259913,183925697145.4509,0.0,2,10,-50.0,400
0.9434068770829205,4.216337885504386,545.9067863017058,-31.64026316508688,418.5243564764646,1.0,0.0,2,10,-30.0,0
0.49182572729011453,0.005901841309736255,931.0454110753565,-22.9187646494381,102.03845494152296,17073194138.59849,0.0,2,10,-30.0,100
0.660561370235673,0.08006046923652521,970.3348165540413,-30.669675856982728,497.04039066213966,52820456057.93796,0.0,2,10,-30.0,200
0.4738092446441437,0.10857826295825612,811.5702537749638,63.81443869386031,239.86462312866303,109853436987.87216,0.0,2,10,-30.0,300
0.6451907907585636,0.7678673401981262,945.4296234946601,-87.42518475154033,411.72972452570525,183979818245.84155,0.0,2,10,-30.0,400
0.4978993602244974,0.001681759082785561,813.343527088398,2.775944604803531,365.4135664171086,42871939.64888888,0.0,2,10,-10.0,0
0.4470116312365523,0.02566479408458333,779.1401331510783,26.785337641026572,233.69094734769072,17428426681.357952,0.0,2,10,-10.0,100
0.47503375898633576,0.08474259240242521,742.0052408506021,79.30227427319377,417.69937438872114,51169772734.45555,0.0,2,10,-10.0,200
0.5120966307430954,0.10071885487070897,905.0195184015353,-54.787167569229,180.84592298648425,107639972825.26187,0.0,2,10,-10.0,300
0.6524926251043821,0.23401669937190928,950.9804794374916,-57.565620581556864,492.15834304147313,184834513932.8571,0.0,2,10,-10.0,400
0.4820952519478788,0.0006966791011904228,949.465172563418,9.41291601348997,29.75273635321571,28955161.0036,0.0,2,10,10.0,0
0.4626506814904079,0.017365033729527024,756.5526629988071,-27.63385865509172,357.99627114760875,17047825052.245913,0.0,2,10,10.0,100
0.49932927945642686,0.14453569171366087,882.1524881856137,64.88907729589903,186.4872543965424,53394755977.14155,0.0,2,10,10.0,200
0.6531615079901739,0.21637579663473083,949.9074952274527,-71.54999108642505,495.7845302872455,108189660156.14516,0.0,2,10,10.0,300
0.3389612264466008,0.20863046236377736,571.6823845552431,-16.26017999292819,212.14782913388086,182761129232.77155,0.0,2,10,10.0,400
0.6365376129355276,4.831455457422769,393.1294199618445,-13.137459115371692,376.4117325004985,0.0,0.0,2,10,30.0,0
0.4196253653115187,0.019411606186067853,711.9470039530686,80.23706855286935,298.2739445191687,16474121243.255913,0.0,2,10,30.0,100
0.5687652748795622,0.08909718159495039,844.1970855289542,-16.090404609850868,461.16004458685336,53598766151.67649,0.0,2,10,30.0,200
0.5129828621736001,0.001607551809403418,947.7129047949427,-38.52334790550959,119.87165414804878,109124295373.66223,0.0,2,10,30.0,300
0.4559265580694126,0.12354423180740381,683.1353774592494,-33.6086960183529,473.05498788659065,187611235610.31937,0.0,2,10,30.0,400
0.7934886139265687,2.834153101664087,586.7488913883767,5.089098038203062,256.94590273132593,0.0,0.0,2,10,50.0,0
0.5661220284657824,0.0172606910596822,878.661105153989,-40.177931773837564,442.7769022227543,15845452149.108799,0.0,2,10,50.0,100
0.46299146258116813,0.04134062918651704,776.5966178221709,20.18695129897432,305.05016452552326,53144246881.94121,0.0,2,10,50.0,200
0.45521064559335067,0.011651012308739439,819.5020032163525,-47.05834153861843,187.92599814721652,108815641943.32909,0.0,2,10,50.0,300
0.4915723275739684,0.5977558012506312,903.9431370103471,-83.72611193750846,44.59030852159498,184871850405.1033,0.0,2,10,50.0,400
0.9875490911463117,3.3171481467229325,788.9002368546849,-77.60684042133852,203.2414492681849,0.0,0.0,2,10,70.0,0
0.5759583969886674,0.05752049935265813,939.5864904601902,28.922402276078895,351.9079808593494,17113005510.812887,0.0,2,10,70.0,100
0.26862425923778577,0.01004555662544604,460.30297630280774,16.748110486315564,281.26624266207824,50846512782.30835,0.0,2,10,70.0,200
0.5837539978948356,0.06585214226275449,868.822118086916,-17.32807692887508,491.4715668320445,106776580794.4774,0.0,2,10,70.0,300
0.5945837020649222,0.1391448157688826,960.4390433396882,-54.959425720940395,312.7736904557388,185466387611.6509,0.0,2,10,70.0,400
0.6298917665611206,0.8366317892999711,540.9393530763208,10.881256912953592,132.81575310370616,1.0,0.0,2,20,-90.0,0
0.32670166068520434,0.060518501933006785,562.9826708058116,69.72468155458525,239.89640707076555,46077644821.82511,0.0,2,20,-90.0,100
0.3156543405930483,0.02712700749640007,567.2122314666323,4.882924597740139,145.3842495902532,98506141123.5844,0.0,2,20,-90.0,200
0.3636791653264388,0.20709704841763354,682.5055338995676,-45.28186901111363,38.59573124118302,163877575341.21286,0.0,2,20,-90.0,300
0.48127483003778065,0.16778072141833178,776.45496745186,-14.418875835687645,282.7065697633726,249293260188.68112,0.0,2,20,-90.0,400
0.9108863161543455,1.2911221645332203,891.1089632310366,57.38926750531005,15.19352226733568,1.0,0.0,2,20,-70.0,0
0.5612764226589608,0.03508469975619688,896.9685900974787,49.867756613200186,383.8644124231165,41762396522.48685,0.0,2,20,-70.0,100
0.5923572778050642,0.1596365552585275,851.6380368324982,44.12504086997215,497.4155621280947,99362072306.53444,0.0,2,20,-70.0,200
0.5809816437045663,0.3867739489812889,981.9129091831697,-23.273556435936495,239.08171781759197,169500803917.43164,0.0,2,20,-70.0,300
0.5623508225672044,0.8031167664453178,766.9500059729957,-32.72828648514498,459.97583590619524,261240131091.65237,0.0,2,20,-70.0,400
0.7509649586158409,3.025365913268936,641.7053899066374,-58.48327485819497,146.79915031375754,1.0,0.0,2,20,-50.0,0
0.5602194740377092,0.0335530376727422,882.4707773694903,-63.59247160830931,417.21327672400923,54081276096.10524,0.0,2,20,-50.0,100
0.3986998075680538,0.08453659733736263,657.4287059211415,85.93995954679932,325.9880128770866,93941865854.01761,0.0,2,20,-50.0,200
0.5652595546218179,0.40188020425397397,839.4116802534361,69.74520411786152,457.7414860840699,171117904896.26352,0.0,2,20,-50.0,300
0.5307920438250409,0.8290986805974379,878.1079052550548,68.42464009078695,154.57409104123167,277818414502.44165,0.0,2,20,-50.0,400
0.0408548921777403,4.644050864351577,129.9901283033047,78.13639098362235,491.5446683991003,0.42102222222221714,0.0,2,20,-30.0,0
0.5878473755728276,0.1403283312328223,882.5121133228411,66.55794895908308,466.29862921028774,40012248937.8344,0.0,2,20,-30.0,100
0.3393883204209308,0.02823803707200767,549.4182334386296,-2.908890033440694,356.2183773461409,96458520160.68282,0.0,2,20,-30.0,200
0.3599522547068713,0.024499240330362326,702.4576597079667,29.993536236481905,6.924750739919489,164507368920.4304,0.0,2,20,-30.0,300
0.40825047889804367,0.19478593266302413,736.7873853899721,-64.46192718536304,69.79498093448655,259181907197.01022,0.0,2,20,-30.0,400
0.6403676651017725,0.0006322707172881081,969.5878824109429,-74.38955558545463,481.41511687775414,7171379856.587778,0.0,2,20,-10.0,0
0.4021058166738489,0.025964033898181693,673.8876449175161,-46.895622209858004,313.613747970983,44463637742.33071,0.0,2,20,-10.0,100
0.560379166553893,0.041401017992950706,935.2538371231451,9.902402458881463,318.01685250284896,94966271229.59077,0.0,2,20,-10.0,200
0.48524596256839225,0.009505720535387674,903.6651085911146,-26.38036308118946,132.99861381123822,167962175328.9899,0.0,2,20,-10.0,300
0.3485092278833293,0.18852999750848864,620.6493953932148,-35.40506379893401,154.5004822760464,263285005501.32657,0.0,2,20,-10.0,400
0.37476316484206973,0.010286285575486165,624.2934529603831,1.5360866814173946,327.9866644563371,6242049164.150444,0.0,2,20,10.0,0
0.5358828843571438,0.060801791594329746,940.3549764246532,32.702911095772016,219.2044329388318,48484396492.67844,0.0,2,20,10.0,100
0.5225246002009596,0.006088802978503782,941.5949980278706,-63.15647187018339,183.6161025320977,89373761182.00323,0.0,2,20,10.0,200
0.6190271813063928,0.33266975363018503,941.9282436956019,42.25850042140549,412.3579740892061,168732168162.21106,0.0,2,20,10.0,300
0.5810385705047456,1.1660437263261652,797.7184629668918,-45.25241673756366,443.63627395632807,253637697435.47806,0.0,2,20,10.0,400
0.5330600940961385,0.4298388651031928,416.7317015457894,46.49246862597621,216.58772157022895,0.0,0.0,2,20,30.0,0
0.5226007316571505,0.05098534067812688,923.8656811556023,-55.69829327943817,216.81462656474818,43287096628.614624,0.0,2,20,30.0,100
0.2892794223299456,0.05247422552568626,470.666841177395,-87.17722134362084,339.58599002726277,97631418245.6285,0.0,2,20,30.0,200
0.44873633795771706,0.3179045148550803,784.5802515681119,-77.25723387978317,164.73810240228454,173227351195.02164,0.0,2,20,30.0,300
0.6608422036066526,0.19282167594209643,945.8626095327683,15.708651305223702,495.8495091932741,248549875648.56448,0.0,2,20,30.0,400
0.8375617938705238,1.7713659580674461,636.005704327331,-6.358703272761642,243.08096271155395,0.0,0.0,2,20,50.0,0
0.47908293245357325,0.0011944574071414138,720.6290729782725,-31.863908054435083,484.9012454088144,47793698753.54671,0.0,2,20,50.0,100
0.5583365060363074,0.008638872708076839,996.3965370441667,-42.4877649430635,200.74271539625045,100299865438.72368,0.0,2,20,50.0,200
0.5867295842988524,0.11131268496296132,930.3929703189901,-47.5866549363433,379.235931758752,166535685156.08334,0.0,2,20,50.0,300
0.5522282416495854,0.25235677285166025,934.2772286526263,-33.30251692694093,256.0549690244505,254747022790.2447,0.0,2,20,50.0,400
0.9442709338579903,2.2784522994759024,672.9320567003444,-56.92075824171887,285.23862439771483,0.0,0.0,2,20,70.0,0
0.3981670919304665,0.05418156706959598,662.3131332337744,1.2314451162217321,316.49869799342287,42282095743.14137,0.0,2,20,70.0,100
0.43022336464292915,0.09661483815350325,728.6633966664831,-66.12676803606229,260.5646507188621,90664763015.1162,0.0,2,20,70.0,200
0.3273712011836349,0.0018868522738633153,609.4685276996322,-18.11407118989826,131.11827340556823,161791831427.3473,0.0,2,20,70.0,300
0.3853741618029035,0.06902958304918627,649.024575390916,-65.8209168054985,250.46439952727783,277938659073.47845,0.0,2,20,70.0,400
0.8689510813757817,1.0045015887166997,586.2951327451873,0.9378705898497741,326.72325407839253,1.0,0.0,2,30,-90.0,0
0.547644992602043,0.47009609015450415,871.2417940220827,-32.92133233956361,312.61203269599025,140310810689.77356,0.0,2,30,-90.0,100
0.5203635830465185,0.15601285181206048,853.1895103643483,-38.491415783111506,334.9810925774319,190526726860.24448,0.0,2,30,-90.0,200
0.4377345484109433,0.48024223227554597,686.7398948337468,-54.11843519868456,308.32236327617085,306981959090.25616,0.0,2,30,-90.0,300
0.5211743574527378,0.12735718871197754,897.3548295149336,-46.76685132432146,227.83478610880826,423562160060.2745,0.0,2,30,-90.0,400
0.781505184033086,4.217587624218879,641.5557331884756,32.0974762110163,180.6150740005807,1.0,0.0,2,30,-70.0,0
0.3737553185828583,0.13832445753798073,684.01615032828,23.27146792472644,88.71431507192744,118074076721.85823,0.0,2,30,-70.0,100
0.4593856007865587,0.25992409905160097,632.731042340886,74.12442232358279,489.2894772855494,211295080861.24503,0.0,2,30,-70.0,200
0.4767688223506717,0.11560141213020048,773.1307156460749,6.539959614407409,275.39487488879524,333062284950.767,0.0,2,30,-70.0,300
0.4993762699765343,0.0908393748890739,821.921187112199,86.33061637019743,282.75701613832564,424049761893.96484,0.0,2,30,-70.0,400
0.9207685463334758,1.8931956405241668,699.781146575757,-0.05473213666948418,239.56842519652696,1.0,0.0,2,30,-50.0,0
0.6002024583159743,0.04601030315577859,920.7499696694631,-42.76149018728627,451.6754313712846,147902576327.69324,0.0,2,30,-50.0,100
0.5067767243836006,0.16688476751302606,757.4927854280581,-32.418880600910775,442.46106854267964,195479732735.0874,0.0,2,30,-50.0,200
0.44454037250849887,0.037161506400354316,787.5827751430421,-66.439365612523,211.1998145427242,297058224129.322,0.0,2,30,-50.0,300
0.5634792623238182,0.20674034184972623,969.4566279027777,27.189610427205746,213.97348382804472,415937843565.51117,0.0,2,30,-50.0,400
0.5824615529433094,0.002089272758023064,890.3068693214348,-61.89992027959121,470.3731557064533,93721761.98671111,0.0,2,30,-30.0,0
0.605734015139726,0.2081780398364379,963.6118202677933,-2.8333222225064314,362.729425084969,117749735501.0649,0.0,2,30,-30.0,100
0.4779239757273769,0.051423040631573436,892.1022621282248,68.65093542277617,113.80452984332354,220097944295.1111,0.0,2,30,-30.0,200
0.41292622345312024,0.10483940219049526,765.6036892778086,-44.26928404003685,63.47187119833785,320457729595.0763,0.0,2,30,-30.0,300
0.5009289092539659,0.4843857251111765,755.4828651011637,2.270255902910905,412.6269198901935,390276352830.1039,0.0,2,30,-30.0,400
0.5455650505136664,0.05934017529293989,953.2225055132214,-13.511104967176076,238.59896067325747,44352576216.75351,0.0,2,30,-10.0,0
0.5471056012358236,0.0869890361012633,896.4966478521578,85.97388516862993,323.29883704562826,100656394934.03683,0.0,2,30,-10.0,100
0.45015705941566075,0.0618685203428333,733.8840743536853,50.743921559961635,333.3781388120268,195213636969.96094,0.0,2,30,-10.0,200
0.5801477093951326,0.10067572106959144,933.9962483303069,-25.96000293582505,311.55477180669124,302373351925.7131,0.0,2,30,-10.0,300
0.18514746327470666,0.11960422320160369,330.0017527367253,-38.00309907392749,101.3959872296669,400955309354.766,0.0,2,30,-10.0,400
0.5593308344520138,0.057977139229191454,903.9463123064468,-76.55145163954033,374.15537203959303,46228953217.98515,0.0,2,30,10.0,0
0.6301683745208048,0.10042640691403015,998.6889780850718,-9.458803678319246,396.68066382795644,125966753598.6066,0.0,2,30,10.0,100
0.3318017192840476,0.13263122268487537,627.6675461196202,11.919936627944509,42.863093211472204,193395530282.95288,0.0,2,30,10.0,200
0.5747644182443643,0.19806157160624238,977.8088795295628,54.924834200097706,261.4689343264428,280860611781.14294,0.0,2,30,10.0,300
0.6238097583443639,0.32724806104798265,923.6402098389509,-17.440761888161134,476.99914380559494,421413448809.33685,0.0,2,30,10.0,400
0.399004002919357,0.0014250229484820132,633.0063160068238,4.027509540630751,412.8900142359156,128467112.11151113,0.0,2,30,30.0,0
0.5189696434196445,0.05872526432017455,924.3947892534787,-54.7226064057797,162.0827603733565,135970913308.94601,0.0,2,30,30.0,100
0.48838759154825445,0.0807467067019001,794.3804392878096,-87.78998455544264,305.8634515823885,214623311766.49112,0.0,2,30,30.0,200
0.5100016190655215,0.11982787211356083,869.5642284583048,4.077074220314405,230.5602218657574,285503497723.02576,0.0,2,30,30.0,300
0.5536313291735419,0.07346364836508545,975.8816126870488,53.82089376595725,171.8816259734658,433558044237.1718,0.0,2,30,30.0,400
0.517329053959678,0.3793584797126237,347.6306149387015,13.80391309034611,328.746222390346,0.0,0.0,2,30,50.0,0
0.37967736825083953,0.32790133252927633,596.8403446600498,43.01865088552836,342.1503942773757,106132925492.98175,0.0,2,30,50.0,100
0.6646159801189508,0.09349008745550069,976.0022804508023,42.18291112768948,493.75131558252554,185925804963.9993,0.0,2,30,50.0,200
0.3543071044041559,0.3309395952672589,533.2824495268899,-18.586944293682745,374.92516194917016,312117159705.51483,0.0,2,30,50.0,300
0.45037761460475156,0.06581725852642784,689.8261412762014,6.440252821188728,342.5817957233037,416617991958.8939,0.0,2,30,50.0,400
0.43316460317731265,3.0587934522380666,349.93275574722475,65.36535283360621,163.95873689312913,0.0,0.0,2,30,70.0,0
0.4094571801228538,0.184587417329674,678.6830575745951,84.99835473803522,292.0404916027668,131446882140.6694,0.0,2,30,70.0,100
0.5477621660949116,0.09286326260245437,881.3898306057928,14.779960945198852,372.01142436506774,189164893574.15906,0.0,2,30,70.0,200
0.37009357168366286,0.09351559234195461,605.2542469921852,-72.22274513157707,252.84368427545388,273222315133.4288,0.0,2,30,70.0,300
0.6587472555473942,0.6279176218916591,937.0849724601192,75.71670698252859,469.2862783386403,397880523638.24664,0.0,2,30,70.0,400
0.43936149680579506,1.779921442993977,328.41521831440514,67.99309313491825,257.0631331963424,1.0,0.0,2,40,-90.0,0
0.6224638685747562,0.1919913751300304,968.8065301802626,74.74218134647596,364.0193953725637,307719692491.2988,0.0,2,40,-90.0,100
0.409466062682578,0.35047388378221633,578.1967136741656,-4.9182073766203,487.8450841321262,338682089536.8401,0.0,2,40,-90.0,200
0.4254172735820176,0.06530712227210511,712.9381461650341,-42.48800826643677,302.47019630413024,464217600252.50305,0.0,2,40,-90.0,300
0.6524905335569748,0.4741530121331503,911.187365198041,66.26561818823942,498.2935893046788,581793928937.6941,0.0,2,40,-90.0,400
0.034679945591336414,3.211360260072655,93.53358851544954,-9.929649494636982,466.92514798185334,0.39311111111111047,0.0,2,40,-70.0,0
0.6424868249764145,0.027265581343865808,989.8258356899654,8.63532497558148,450.3190929123681,231145068579.7757,0.0,2,40,-70.0,100
0.5604599444927032,0.004893109387080763,968.8385180453841,-20.874611413089795,239.69887422239015,323198154847.2275,0.0,2,40,-70.0,200
0.44141756756816264,0.03701141877483671,765.5972023893453,69.62153230946683,237.64104955203834,485308896517.8812,0.0,2,40,-70.0,300
0.6110762908745792,1.078837353613903,950.5815174980814,-22.535719264180265,283.5606258079408,624612309492.8838,0.0,2,40,-70.0,400
0.8067749958588337,1.685279309307618,697.6058910032239,-72.32211177243066,138.75836826577037,1.0,0.0,2,40,-50.0,0
0.4161827008409972,0.046131451603425244,812.8274702963208,72.23101793754142,21.328567532305954,305873933020.0238,0.0,2,40,-50.0,100
0.24595978935790896,0.40380912482010833,433.6396889987272,-64.56710523975211,99.87088556996642,349636423212.6344,0.0,2,40,-50.0,200
0.45633376398439873,0.3557213785768516,718.204577482366,30.840989559535373,361.83880675001734,515394126767.53656,0.0,2,40,-50.0,300
0.38653877050440066,0.2325030387151048,669.3207377803567,63.37006097403712,212.47248643485818,711516363057.9243,0.0,2,40,-50.0,400
0.41044624280269826,0.026491090995003574,679.6537072723985,50.211571310308805,334.4243394072389,25763438699.41071,0.0,2,40,-30.0,0
0.4597032755792077,0.09435277636453865,755.428845514615,50.34018692238668,304.6878595171507,272448247653.0775,0.0,2,40,-30.0,100
0.6655445324817477,0.8097973123599158,950.6085332565283,45.82284836058531,468.6701950380658,332516142246.9772,0.0,2,40,-30.0,200
0.44109943878175484,0.41238107858049,703.7433554918292,-6.8288783518915075,295.90002401295743,461102148241.1103,0.0,2,40,-30.0,300
0.3659438101879086,0.12371066677666942,645.1112680083379,32.392575293745935,196.18998113735526,632291247034.1711,0.0,2,40,-30.0,400
0.5705111004134447,0.2346722089857698,986.8721127482681,-2.204655876020165,202.02353120083473,171070110737.83075,0.0,2,40,-10.0,0
0.3903414236111686,0.02009117684250228,633.8626945043999,20.135246827133507,336.25516778604424,263175313358.18466,0.0,2,40,-10.0,100
0.41684198471740885,0.6599328080443052,649.9079407814534,51.877649180159636,290.00916446772163,384831401236.40753,0.0,2,40,-10.0,200
0.6480443319470122,0.38241304078026106,962.6133608137354,-18.409401944806177,351.3605381132067,507557179334.1941,0.0,2,40,-10.0,300
0.6751251505513864,0.2786645398175063,983.7093659997934,3.016546715522568,376.2996956167606,627257843535.3495,0.0,2,40,-10.0,400
0.304673493479791,0.07232837433642958,493.9108540858147,65.51237425611798,328.693230814813,171708055028.0891,0.0,2,40,10.0,0
0.5253363441788016,0.5274519828920654,825.7831208023097,-69.85381916399372,172.85546724121735,279610311868.6786,0.0,2,40,10.0,100
0.5905174273127579,0.16524369236997893,862.5379176885325,-75.40065237869622,471.0065501272021,373380130848.22784,0.0,2,40,10.0,200
0.4059981744213522,0.16741081523420487,719.0961298922186,41.171993016700604,197.7344955679461,515999818248.9121,0.0,2,40,10.0,300
0.35052694140882185,0.3425276838969338,532.0780011517413,-24.07144733773827,357.15801210228665,608914076548.5278,0.0,2,40,10.0,400
0.4147739776607638,0.01892433002668259,671.7361772598016,-12.431608883498784,367.72542252525676,55500901606.57178,0.0,2,40,30.0,0
0.5036855947696035,0.12506521533342152,885.1013795448805,-4.22493801139717,192.79137680303364,244605142813.70047,0.0,2,40,30.0,100
0.5696722021241409,0.2735968076414079,979.4221040574857,-64.24100875416525,197.32638564557675,420253189045.796,0.0,2,40,30.0,200
0.5598112793575938,0.3224983152030596,832.629484524067,22.594232761645895,352.7934628062151,490000186666.9278,0.0,2,40,30.0,300
0.11702916096058702,0.049643677125523755,180.88028331156556,25.084775578058597,371.2338940580281,688130052719.5559,0.0,2,40,30.0,400
0.5369433703419473,2.483476064133787,322.12393449109254,11.463942059857759,393.44805203611776,0.0,0.0,2,40,50.0,0
0.3636845626159014,0.03627724382479691,626.9284294793428,8.373154830612428,202.21439668832866,271608030501.08636,0.0,2,40,50.0,100
0.5611534111296075,0.33514644375496605,824.4388329013372,41.6684596419659,448.5221510564793,363859859093.1989,0.0,2,40,50.0,200
0.530034854817847,0.4800440227430842,888.7125022040404,85.02923290233866,225.2932258460537,495986006952.538,0.0,2,40,50.0,300
0.15349082495654165,0.16537347818241965,209.00929849662214,74.64466216370116,455.72379349174906,623167811285.3176,0.0,2,40,50.0,400
0.9394377166776501,0.2094837529822473,834.841747170068,-5.367240570919534,111.49770067877597,0.0,0.0,2,40,70.0,0
0.3306203079500827,0.11208086808592066,547.6256928390262,27.735480846994584,104.33945158501785,260708996859.0829,0.0,2,40,70.0,100
0.5347690590554766,0.34233741477928525,880.0065919110799,-71.53344517470521,199.10419101527506,407087249042.3481,0.0,2,40,70.0,200
0.5303908190586496,0.1688723095757778,761.0718975552238,20.65370595021262,492.02485077436927,494486180200.6172,0.0,2,40,70.0,300
0.45024786595430155,0.15620180140570694,626.2330908222119,-13.223963176562453,497.10436218203085,607960429826.5068,0.0,2,40,70.0,400
0.5781507588335388,1.4568728970221332,546.6255519173703,-38.13815589419748,52.36072817373926,1.0,0.0,2,50,-90.0,0
0.498553433190502,0.4217190628826648,733.9189807034226,41.52533531382892,408.0310717241386,428526026433.08307,0.0,2,50,-90.0,100
0.5616160565961277,0.4050165387301412,827.4372603063898,84.94552819618984,437.4954632914332,599929871242.1255,0.0,2,50,-90.0,200
0.32210094259883865,0.0828690038632458,544.4556837306305,50.645414622001525,247.8687297603479,660582263707.0764,0.0,2,50,-90.0,300
0.5418958062988757,0.4494867545236003,972.3009682111704,74.65561853956741,104.12268537262159,841348027240.3141,0.0,2,50,-90.0,400
