"participant","Congruency","Word","Colour","Correct","RT"
26,"Incongruent","GREEN","red",1,0.567098499999702
26,"Incongruent","GREEN","red",1,0.366994899999554
26,"Congruent","RED","red",1,0.366967100000693
26,"Incongruent","RED","green",1,0.48399260000042
26,"Incongruent","RED","green",1,0.397118699999737
26,"Incongruent","RED","green",1,0.420283599999493
26,"Incongruent","RED","green",1,0.400307400000202
26,"Incongruent","GREEN","red",1,0.30021669999951
26,"Congruent","RED","red",1,0.335433599999305
26,"Incongruent","RED","green",1,0.417017900000246
26,"Incongruent","GREEN","red",1,0.636407199999667
26,"Incongruent","RED","green",1,0.573455900000226
26,"Incongruent","RED","green",1,0.568168099999639
26,"Congruent","RED","red",1,0.300211599999784
26,"Incongruent","GREEN","red",0,0.450350699999944
26,"Congruent","GREEN","green",1,0.617175700000189
26,"Congruent","RED","red",1,0.350258200000098
26,"Incongruent","GREEN","red",0,0.435991399999693
26,"Congruent","GREEN","green",1,0.737093400000049
26,"Incongruent","GREEN","red",1,0.583738799999992
26,"Incongruent","GREEN","red",1,0.500367299999198
26,"Incongruent","RED","green",1,0.41934399999991
26,"Incongruent","GREEN","red",0,0.400307900000371
26,"Incongruent","RED","green",1,0.764117400000032
26,"Incongruent","GREEN","red",1,0.947679199999584
26,"Incongruent","RED","green",1,0.483727599999838
26,"Incongruent","GREEN","red",1,0.402170600000318
26,"Incongruent","RED","green",1,0.417030099999465
26,"Incongruent","RED","green",1,0.433663599999818
26,"Incongruent","RED","green",1,0.336443200000758
26,"Incongruent","GREEN","red",1,0.283545099999174
26,"Incongruent","RED","green",1,0.600467000000208
26,"Congruent","RED","red",1,0.483745399999862
26,"Incongruent","GREEN","red",1,0.434419100000014
26,"Incongruent","RED","green",1,0.400335799999993
26,"Incongruent","RED","green",1,0.36761690000003
26,"Incongruent","RED","green",1,0.36928700000044
26,"Incongruent","GREEN","red",1,0.419827599999735
26,"Incongruent","RED","green",0,0.370143499999358
26,"Incongruent","RED","green",1,0.400319299999865
26,"Incongruent","RED","green",1,0.383654900000693
26,"Incongruent","RED","green",1,0.386499000000185
26,"Incongruent","GREEN","red",1,0.432958500000495
26,"Congruent","RED","red",1,0.370111400000496
26,"Congruent","GREEN","green",1,0.418982300000607
26,"Incongruent","GREEN","red",1,0.567141499999707
26,"Incongruent","RED","green",1,0.366967499999191
26,"Incongruent","GREEN","red",0,0.450375299999905
26,"Incongruent","RED","green",0,0.38056350000079
26,"Congruent","RED","red",1,0.616821999999956
26,"Incongruent","GREEN","red",0,0.602575899999465
26,"Incongruent","GREEN","red",0,0.617153399999552
26,"Incongruent","RED","green",1,0.850691199999346
26,"Incongruent","GREEN","red",1,0.333569500000522
26,"Incongruent","RED","green",1,0.700554000000011
26,"Incongruent","RED","green",1,0.533767100000659
26,"Congruent","GREEN","green",1,0.397100799999862
26,"Congruent","GREEN","green",1,0.386887999999999
26,"Incongruent","GREEN","red",1,0.366977699999552
26,"Congruent","RED","red",1,0.268343700000514
26,"Incongruent","GREEN","red",1,0.350252900000669
26,"Congruent","GREEN","green",1,0.450371500000074
26,"Incongruent","GREEN","red",1,0.550448200000574
26,"Incongruent","GREEN","red",1,0.687137799999618
26,"Incongruent","RED","green",1,0.500402900000154
26,"Incongruent","GREEN","red",1,0.467601600000307
26,"Incongruent","GREEN","red",1,0.435787899999923
26,"Incongruent","GREEN","red",1,0.366969200000312
26,"Incongruent","GREEN","red",1,0.349905199999739
26,"Incongruent","RED","green",1,0.437019199999668
26,"Incongruent","RED","green",1,0.419688599999972
26,"Incongruent","RED","green",1,0.650527799999509
26,"Congruent","RED","red",1,0.400321299999632
26,"Incongruent","RED","green",1,0.50283859999945
26,"Incongruent","RED","green",0,0.403285499999583
26,"Incongruent","GREEN","red",0,0.633908300000257
26,"Incongruent","RED","green",0,0.667212399999698
26,"Incongruent","GREEN","red",1,0.934099100000822
26,"Incongruent","RED","green",1,0.366962899999635
26,"Congruent","GREEN","green",1,0.38529970000036
26,"Incongruent","GREEN","red",0,0.530648200000542
26,"Incongruent","GREEN","red",1,0.633854400000018
26,"Incongruent","RED","green",1,0.450375099999292
26,"Incongruent","RED","green",1,0.400332000000162
26,"Incongruent","GREEN","red",1,0.400314299999991
26,"Incongruent","RED","green",1,0.400322299999971
26,"Incongruent","GREEN","red",1,0.530637700000625
26,"Incongruent","GREEN","red",1,0.363464099999874
26,"Incongruent","GREEN","red",1,0.370220799999515
26,"Incongruent","RED","green",1,0.433676500000729
26,"Incongruent","GREEN","red",1,0.400341599999592
26,"Incongruent","GREEN","red",1,0.400327999999718
26,"Incongruent","RED","green",0,0.363854799999899
26,"Congruent","RED","red",0,0.539249400000699
26,"Incongruent","RED","green",0,0.450353700000051
26,"Incongruent","GREEN","red",1,0.733967600000142
26,"Incongruent","RED","green",1,0.451813399999992
26,"Incongruent","GREEN","red",1,0.667206300000544
26,"Incongruent","GREEN","red",1,0.667207299999973
26,"Incongruent","GREEN","red",1,0.400336900000184
26,"Incongruent","RED","green",1,0.450311200000215
26,"Congruent","GREEN","green",1,0.386779000000388
26,"Incongruent","GREEN","red",1,0.419588499999918
26,"Congruent","RED","red",1,0.366988800000399
26,"Congruent","RED","red",1,0.416960900000049
26,"Congruent","GREEN","green",1,0.415970699999889
26,"Incongruent","RED","green",1,0.400705500000186
26,"Incongruent","GREEN","red",1,0.600503000000572
26,"Incongruent","RED","green",1,0.367015199999514
26,"Congruent","GREEN","green",1,0.45276979999926
26,"Incongruent","RED","green",1,0.416566500000044
26,"Congruent","RED","red",1,0.467431400000351
26,"Congruent","RED","red",1,0.369018800000049
26,"Incongruent","GREEN","red",1,0.380492700000104
26,"Incongruent","RED","green",1,0.405600199999753
26,"Incongruent","RED","green",1,0.383872499999597
26,"Incongruent","RED","green",1,0.4029744999998
26,"Incongruent","GREEN","red",1,0.450371400000222
26,"Incongruent","GREEN","red",1,0.366986299999553
26,"Congruent","GREEN","green",1,0.520022499999868
26,"Incongruent","RED","green",1,0.336427499999445
26,"Incongruent","GREEN","red",1,0.383306099999572
26,"Incongruent","GREEN","red",1,0.402992799999993
26,"Incongruent","GREEN","red",1,0.383595400000559
26,"Incongruent","RED","green",1,0.332834099999673
26,"Congruent","GREEN","green",1,0.33363559999998
26,"Incongruent","RED","green",1,0.335858200000075
26,"Incongruent","GREEN","red",1,0.316930299999512
26,"Incongruent","RED","green",1,0.516830099999424
26,"Congruent","GREEN","green",1,0.403526000000056
26,"Incongruent","RED","green",1,0.383656199999677
26,"Congruent","RED","red",1,0.433677400000306
26,"Incongruent","GREEN","red",1,0.450343299999986
26,"Incongruent","RED","green",1,0.397185199999512
26,"Incongruent","GREEN","red",1,0.422139700000116
26,"Congruent","GREEN","green",1,0.419762000000446
26,"Incongruent","GREEN","red",0,0.50041979999969
26,"Incongruent","GREEN","red",1,0.667199900000014
26,"Incongruent","GREEN","red",1,0.366928700000244
26,"Incongruent","RED","green",1,0.450365000000602
26,"Incongruent","RED","green",0,0.467308100000082
26,"Congruent","RED","red",1,0.618809200000214
26,"Incongruent","RED","green",1,0.419287000000622
26,"Incongruent","GREEN","red",1,0.483740500000749
26,"Incongruent","RED","green",0,0.683896599999571
26,"Incongruent","GREEN","red",1,0.700584900000649
26,"Incongruent","RED","green",1,0.369387700000516
26,"Incongruent","GREEN","red",1,0.397204000000784
26,"Incongruent","RED","green",1,0.369335800000044
26,"Incongruent","RED","green",1,0.700925499999357
26,"Incongruent","GREEN","red",1,0.452569999999469
26,"Incongruent","GREEN","red",0,0.533803000000262
26,"Incongruent","RED","green",1,0.750647400000162
26,"Incongruent","RED","green",1,0.383655399999952
26,"Congruent","GREEN","green",1,0.366950800000268
26,"Congruent","RED","red",1,0.400319899999886
26,"Incongruent","GREEN","red",1,0.41700100000071
26,"Incongruent","RED","green",0,0.400284499999543
26,"Congruent","GREEN","green",1,0.369143599999916
26,"Incongruent","RED","green",1,0.400322099999357
26,"Congruent","RED","red",1,0.53619449999951
26,"Incongruent","RED","green",1,0.500401999999667
26,"Incongruent","RED","green",0,0.446992600000158
26,"Incongruent","RED","green",1,0.618011399999887
26,"Incongruent","RED","green",1,0.383663599999636
26,"Incongruent","GREEN","red",1,0.416994499999419
26,"Incongruent","GREEN","red",1,0.386004299999513
26,"Incongruent","GREEN","red",1,0.517108500000177
26,"Congruent","RED","red",1,0.383622299999843
26,"Incongruent","GREEN","red",1,0.320025900000473
26,"Incongruent","RED","green",1,0.450371199999609
26,"Incongruent","GREEN","red",1,0.469812999999704
26,"Incongruent","GREEN","red",0,0.433665700000347
26,"Incongruent","GREEN","red",1,0.517060299999685
26,"Incongruent","GREEN","red",1,0.355327700000089
26,"Incongruent","GREEN","red",1,0.366971600000397
26,"Incongruent","RED","green",1,0.350267200000417
26,"Congruent","GREEN","green",1,0.366968299999826
26,"Incongruent","GREEN","red",1,0.466760000000249
26,"Congruent","GREEN","green",1,0.370130299999801
26,"Incongruent","GREEN","red",0,0.603175699999156
26,"Congruent","RED","red",1,0.383644099999401
26,"Incongruent","RED","green",0,0.283547199999703
26,"Incongruent","GREEN","red",0,0.263765499999863
26,"Incongruent","RED","green",1,0.768368099999861
26,"Incongruent","RED","green",0,0.67035770000075
26,"Incongruent","RED","green",0,0.687094599999909
26,"Incongruent","GREEN","red",1,0.917445299999599
26,"Incongruent","GREEN","red",0,0.35030899999947
26,"Incongruent","RED","green",1,0.603190499999982
26,"Incongruent","RED","green",1,0.70308920000025
27,"Incongruent","GREEN","red",1,0.868715900000097
27,"Congruent","RED","red",1,0.450333499999033
27,"Incongruent","RED","green",1,0.403309999999692
27,"Incongruent","GREEN","red",1,0.418662900001436
27,"Incongruent","RED","green",1,0.352782500000103
27,"Incongruent","GREEN","red",1,0.383643199998914
27,"Incongruent","RED","green",1,0.383688099998835
27,"Incongruent","RED","green",1,0.683872099998553
27,"Incongruent","GREEN","red",1,0.567136499999833
27,"Incongruent","GREEN","red",1,0.416977099999713
27,"Incongruent","GREEN","red",1,0.400300799999968
27,"Incongruent","RED","green",1,0.334557399999539
27,"Incongruent","GREEN","red",1,0.403456500000175
27,"Incongruent","RED","green",1,0.400355100000525
27,"Incongruent","RED","green",1,0.419173099999171
27,"Incongruent","RED","green",1,0.383632900000521
27,"Incongruent","GREEN","red",1,0.350259799999549
27,"Congruent","GREEN","green",1,0.400984300000346
27,"Incongruent","GREEN","red",1,0.369292000001224
27,"Incongruent","RED","green",1,0.300240900000063
27,"Congruent","GREEN","green",1,0.366965999999593
27,"Incongruent","RED","green",1,0.383660999999847
27,"Incongruent","RED","green",1,0.416682800001581
27,"Incongruent","GREEN","red",1,0.400353799999721
27,"Congruent","RED","red",1,0.366966999999931
27,"Incongruent","RED","green",1,0.517411299999367
27,"Congruent","RED","red",1,0.400311299999885
27,"Congruent","GREEN","green",1,0.314249600000039
27,"Incongruent","GREEN","red",1,0.318993300001239
27,"Incongruent","RED","green",1,0.350733899998886
27,"Incongruent","GREEN","red",1,0.336168299998462
27,"Congruent","GREEN","green",1,0.367006400001628
27,"Incongruent","GREEN","red",1,0.334473900000376
27,"Incongruent","RED","green",1,0.352503999998589
27,"Incongruent","RED","green",1,0.418987799999741
27,"Incongruent","RED","green",1,0.383617999999842
27,"Incongruent","GREEN","red",1,0.350294800000484
27,"Incongruent","GREEN","red",1,0.31378770000083
27,"Incongruent","GREEN","red",1,0.370058099999369
27,"Congruent","RED","red",1,0.366965400000481
27,"Congruent","RED","red",1,0.500390799999877
27,"Incongruent","GREEN","red",1,0.402385499999582
27,"Congruent","GREEN","green",1,0.383608099999037
27,"Congruent","GREEN","green",1,0.387214599999425
27,"Incongruent","RED","green",1,0.400333300000057
27,"Incongruent","RED","green",1,0.383617199999208
27,"Incongruent","RED","green",1,0.366966099998535
27,"Incongruent","RED","green",1,0.363915300000372
27,"Incongruent","RED","green",1,0.320051000000603
27,"Incongruent","RED","green",1,0.350283800000398
27,"Incongruent","RED","green",1,0.350271799999973
27,"Incongruent","GREEN","red",1,0.416999499999292
27,"Congruent","GREEN","green",1,0.415183900000557
27,"Incongruent","GREEN","red",0,0.60048260000076
27,"Congruent","GREEN","green",1,0.48948720000044
27,"Incongruent","RED","green",1,0.417022799998449
27,"Incongruent","GREEN","red",1,0.383650600000692
27,"Incongruent","GREEN","red",1,0.333617800000866
27,"Incongruent","GREEN","red",1,0.36699039999985
27,"Incongruent","GREEN","red",1,0.313756300000023
27,"Congruent","RED","red",1,0.333620499999597
27,"Incongruent","GREEN","red",1,0.383631799999421
27,"Incongruent","RED","green",1,0.268196499999249
27,"Incongruent","GREEN","red",1,0.38362589999997
27,"Incongruent","RED","green",1,0.304928200001086
27,"Incongruent","RED","green",1,0.400332799999887
27,"Incongruent","RED","green",1,0.401573500001177
27,"Incongruent","RED","green",1,0.350344499998755
27,"Incongruent","GREEN","red",1,0.40030569999908
27,"Incongruent","GREEN","red",1,0.516800199999125
27,"Incongruent","GREEN","red",1,0.4361755000009
27,"Incongruent","RED","green",1,0.553601999999955
27,"Congruent","RED","red",1,0.483722599999965
27,"Incongruent","RED","green",1,0.483753099999376
27,"Incongruent","GREEN","red",1,0.433687000000646
27,"Incongruent","GREEN","red",1,0.435631599999397
27,"Incongruent","GREEN","red",0,0.250602900001468
27,"Incongruent","RED","green",1,0.620311799999399
27,"Congruent","RED","red",1,0.433652800000345
27,"Incongruent","GREEN","red",1,0.419020699999237
27,"Congruent","GREEN","green",1,0.635149499999898
27,"Incongruent","GREEN","red",1,0.439140899999984
27,"Congruent","RED","red",1,0.417012899999463
27,"Incongruent","GREEN","red",1,0.416989900000772
27,"Congruent","GREEN","green",1,0.368009200001325
27,"Incongruent","RED","green",1,0.480602399999043
27,"Incongruent","RED","green",1,0.386910199998965
27,"Incongruent","RED","green",1,0.369196300000112
27,"Incongruent","GREEN","red",1,0.366959599999973
27,"Incongruent","RED","green",1,0.333621400000993
27,"Incongruent","GREEN","red",1,0.365856999998869
27,"Incongruent","RED","green",1,0.316945199998372
27,"Congruent","GREEN","green",1,0.367001399999936
27,"Incongruent","RED","green",1,0.350290200000018
27,"Incongruent","RED","green",1,0.380477799999426
27,"Incongruent","RED","green",1,0.366965199998958
27,"Incongruent","RED","green",1,0.433633700000428
27,"Incongruent","RED","green",1,0.419655100000455
27,"Congruent","RED","red",1,0.384328800000731
27,"Congruent","GREEN","green",1,0.385821399999259
27,"Incongruent","GREEN","red",1,0.40252750000036
27,"Incongruent","GREEN","red",1,0.430556200000865
27,"Congruent","RED","red",1,0.367462100000921
27,"Incongruent","GREEN","red",1,0.333636899998965
27,"Incongruent","GREEN","red",1,0.366966900000989
27,"Incongruent","GREEN","red",1,0.366951199999676
27,"Incongruent","RED","green",1,0.363830999998754
27,"Incongruent","GREEN","red",1,0.487124899998889
27,"Incongruent","RED","green",1,0.400341099999423
27,"Incongruent","GREEN","red",1,0.333591599999636
27,"Incongruent","GREEN","red",1,0.4024111000017
27,"Incongruent","GREEN","red",1,0.433222900001056
27,"Congruent","RED","red",1,0.383663700000398
27,"Incongruent","RED","green",1,0.400305499999376
27,"Incongruent","GREEN","red",1,0.366956500000015
27,"Incongruent","GREEN","red",1,0.467028799999753
27,"Incongruent","GREEN","red",1,0.383657200000016
27,"Incongruent","RED","green",1,0.416005499999301
27,"Incongruent","RED","green",1,0.483733499999289
27,"Incongruent","RED","green",1,0.385979700000462
27,"Congruent","RED","red",1,0.564030200001071
27,"Incongruent","GREEN","red",1,0.400329000000056
27,"Incongruent","GREEN","red",1,0.316939500000444
27,"Incongruent","RED","green",1,0.400322499999675
27,"Incongruent","RED","green",1,0.366979899999933
27,"Congruent","GREEN","green",1,0.366967100000693
27,"Incongruent","GREEN","red",1,0.56397349999861
27,"Incongruent","GREEN","red",1,0.335658100000728
27,"Incongruent","GREEN","red",1,0.335038400000485
27,"Incongruent","GREEN","red",1,0.350242399999843
27,"Incongruent","GREEN","red",1,0.366938299999674
27,"Incongruent","RED","green",1,0.400309299999208
27,"Incongruent","RED","green",1,0.380507400001079
27,"Incongruent","RED","green",1,0.353409400000601
27,"Incongruent","GREEN","red",1,0.417003599999589
27,"Incongruent","RED","green",0,0.400343600000269
27,"Incongruent","GREEN","red",1,0.583783800000674
27,"Congruent","RED","red",1,0.40028170000005
27,"Incongruent","GREEN","red",1,0.349472699999751
27,"Congruent","GREEN","green",1,0.386763700000301
27,"Incongruent","RED","green",1,0.416993699998784
27,"Incongruent","GREEN","red",1,0.366944100000183
27,"Incongruent","RED","green",1,0.433666799999628
27,"Incongruent","RED","green",1,0.486619999999675
27,"Incongruent","GREEN","red",1,0.380542299999433
27,"Incongruent","RED","green",1,0.417043600000397
27,"Incongruent","RED","green",1,0.367485600001601
27,"Incongruent","RED","green",1,0.350265200000649
27,"Congruent","GREEN","green",1,0.333482000000004
27,"Incongruent","RED","green",1,0.366973099999086
27,"Congruent","GREEN","green",1,0.36702349999905
27,"Incongruent","RED","green",1,0.316928499998539
27,"Incongruent","GREEN","red",1,0.383611100000053
27,"Incongruent","GREEN","red",1,0.319580600000336
27,"Congruent","RED","red",1,0.336723000000347
27,"Incongruent","RED","green",1,0.366976699999213
27,"Incongruent","GREEN","red",1,0.36701069999981
27,"Incongruent","GREEN","red",1,0.450357699999586
27,"Congruent","RED","red",1,0.396921399998973
27,"Incongruent","RED","green",1,0.400215499999831
27,"Incongruent","RED","green",1,1.11756939999941
27,"Incongruent","RED","green",1,0.386706299999787
27,"Incongruent","RED","green",1,0.333752700000332
27,"Congruent","RED","red",1,0.368210200000249
27,"Incongruent","RED","green",1,0.396751899999799
27,"Incongruent","GREEN","red",1,0.470218300000852
27,"Congruent","RED","red",1,0.433674299998529
27,"Congruent","GREEN","green",1,0.385779899999761
27,"Incongruent","GREEN","red",1,0.419475599999714
27,"Incongruent","GREEN","red",1,0.38362430000052
27,"Congruent","GREEN","green",1,0.330422700000781
27,"Congruent","GREEN","green",1,0.316948600000615
27,"Incongruent","GREEN","red",1,0.38363980000031
27,"Incongruent","GREEN","red",1,0.350279799999043
27,"Incongruent","RED","green",1,0.336323300000004
27,"Incongruent","GREEN","red",1,0.386138800000481
27,"Congruent","GREEN","green",1,0.316902000000482
27,"Congruent","RED","red",1,0.317859400000088
27,"Incongruent","RED","green",1,0.383631599999717
27,"Incongruent","GREEN","red",1,0.400332500001241
27,"Incongruent","RED","green",1,0.430540900000778
27,"Incongruent","RED","green",1,0.433666199998697
27,"Incongruent","GREEN","red",1,0.369214399999692
27,"Incongruent","GREEN","red",1,0.333581500000946
27,"Incongruent","GREEN","red",1,0.400310700000773
27,"Incongruent","RED","green",1,0.38045769999917
27,"Incongruent","RED","green",1,0.386805400001322
27,"Incongruent","RED","green",1,0.367515800000547
27,"Incongruent","GREEN","red",1,0.433692000000519
27,"Incongruent","RED","green",1,0.434081299999889
27,"Incongruent","GREEN","red",1,0.366944800000056
27,"Incongruent","GREEN","red",1,0.383636099999421
27,"Incongruent","RED","green",1,0.369112999998833
27,"Incongruent","RED","green",1,0.417277399999875
27,"Incongruent","GREEN","red",1,0.400324400001409
27,"Incongruent","GREEN","red",1,0.367168400000082
27,"Incongruent","RED","green",1,0.350262599999041
27,"Congruent","RED","red",1,0.483764700000393
27,"Incongruent","GREEN","red",0,0.583704700000453
27,"Incongruent","RED","green",1,1.11759499999971
27,"Incongruent","RED","green",1,0.667225099999996
27,"Congruent","RED","red",1,0.33358859999862
27,"Incongruent","GREEN","red",1,0.400335800000903
27,"Incongruent","GREEN","red",1,0.383638999999675
27,"Incongruent","GREEN","red",1,0.383661600000778
27,"Incongruent","GREEN","red",1,0.366969499998959
27,"Congruent","RED","red",1,0.369719400001486
27,"Congruent","GREEN","green",1,0.35007829999995
27,"Incongruent","RED","green",1,0.333646099999896
27,"Incongruent","GREEN","red",1,0.400318599999082
27,"Incongruent","GREEN","red",1,0.419264699999985
27,"Incongruent","GREEN","red",1,0.530638099999123
27,"Incongruent","GREEN","red",1,0.413866299999427
27,"Incongruent","GREEN","red",1,0.319994600000427
27,"Incongruent","RED","green",1,0.369900499999858
27,"Incongruent","RED","green",1,0.316936400000486
27,"Congruent","GREEN","green",1,0.333642000001419
27,"Incongruent","RED","green",1,0.297100800000408
27,"Incongruent","GREEN","red",1,0.353420600000391
27,"Incongruent","GREEN","red",1,0.316853099999207
27,"Incongruent","RED","green",1,0.400314700000308
27,"Incongruent","RED","green",1,0.352331400001276
27,"Incongruent","GREEN","red",1,0.416986700000052
27,"Incongruent","GREEN","red",1,0.332046399998944
27,"Congruent","GREEN","green",1,0.370296600000074
27,"Incongruent","RED","green",1,0.333564700000352
27,"Incongruent","GREEN","red",1,0.386096899999757
27,"Incongruent","RED","green",1,0.483733700000812
27,"Incongruent","RED","green",1,0.397169500000018
27,"Incongruent","RED","green",1,0.420155700001487
27,"Incongruent","RED","green",1,0.419468599999163
27,"Congruent","RED","red",1,0.383634800000436
27,"Congruent","GREEN","green",1,0.366976299999806
27,"Congruent","RED","red",1,0.584810199999993
27,"Incongruent","RED","green",1,0.61642060000122
27,"Incongruent","RED","green",1,0.351028099999894
27,"Incongruent","GREEN","red",1,0.400322699999379
27,"Incongruent","RED","green",1,0.367652299999463
27,"Incongruent","GREEN","red",1,0.419266299999435
27,"Incongruent","RED","green",1,0.300221800000145
27,"Incongruent","RED","green",1,0.436839099998906
27,"Incongruent","RED","green",1,0.366957600001115
27,"Incongruent","GREEN","red",1,0.403068199999325
27,"Incongruent","GREEN","red",1,0.369181699999899
27,"Congruent","RED","red",1,0.313826600000539
27,"Congruent","RED","red",1,0.488492600001337
27,"Incongruent","RED","green",1,0.483708800000386
27,"Incongruent","RED","green",1,0.366971000001286
27,"Incongruent","GREEN","red",1,0.436472499999581
27,"Congruent","GREEN","green",1,0.4169710999995
27,"Incongruent","GREEN","red",1,0.386778800000684
27,"Incongruent","RED","green",1,0.470018199999686
27,"Incongruent","GREEN","red",1,0.402976900000795
27,"Incongruent","GREEN","red",1,0.78397380000024
27,"Incongruent","RED","green",1,0.366960500001369
27,"Incongruent","GREEN","red",1,0.583568000000014
27,"Incongruent","GREEN","red",1,0.400061199999982
27,"Incongruent","GREEN","red",1,0.353322999999364
27,"Incongruent","RED","green",1,0.417001800000435
27,"Incongruent","RED","green",1,0.316937900000994
27,"Incongruent","GREEN","red",1,0.433675199999925
27,"Incongruent","GREEN","red",1,0.317013200001384
27,"Incongruent","RED","green",1,0.338743700000123
27,"Incongruent","RED","green",1,0.33375039999919
27,"Incongruent","GREEN","red",1,0.400336500000776
27,"Incongruent","RED","green",1,0.317065899998852
27,"Congruent","RED","red",1,0.400299400000222
27,"Incongruent","GREEN","red",1,0.383646000000226
27,"Congruent","GREEN","green",1,0.383646800000861
27,"Congruent","RED","red",1,0.366966100000354
27,"Incongruent","GREEN","red",1,0.418591699999524
27,"Congruent","GREEN","green",1,0.350294200001372
27,"Incongruent","RED","green",1,0.316904499999509
27,"Incongruent","GREEN","red",1,0.402485800001159
27,"Incongruent","RED","green",1,0.400309800001196
27,"Incongruent","RED","green",1,0.417007900001408
27,"Incongruent","RED","green",1,0.353031299999202
27,"Congruent","GREEN","green",1,0.319304799999372
27,"Incongruent","RED","green",1,0.31692159999875
27,"Incongruent","GREEN","red",1,0.333596600001329
27,"Incongruent","GREEN","red",0,0.719869699998526
27,"Incongruent","RED","green",1,0.685544500000105
27,"Congruent","GREEN","green",1,0.483772400000817
27,"Incongruent","RED","green",1,0.316883499999676
27,"Incongruent","RED","green",1,0.335525399999824
27,"Incongruent","RED","green",1,0.333651300001293
27,"Incongruent","RED","green",1,0.335795799999687
27,"Incongruent","GREEN","red",1,0.383631299999251
27,"Incongruent","RED","green",1,0.450363800000559
27,"Incongruent","GREEN","red",1,0.363830399999642
27,"Incongruent","GREEN","red",1,0.472289799999999
27,"Incongruent","GREEN","red",1,0.450365700000475
27,"Incongruent","RED","green",1,0.366960300001665
27,"Congruent","GREEN","green",1,0.350246500000139
27,"Incongruent","GREEN","red",1,0.380463699999382
27,"Incongruent","GREEN","red",1,0.439019299999927
27,"Congruent","RED","red",1,0.350276900000608
27,"Incongruent","GREEN","red",1,0.417019200000141
27,"Incongruent","GREEN","red",1,0.350289300000441
27,"Congruent","GREEN","green",1,0.334655500000736
27,"Incongruent","RED","green",1,0.300233400001161
27,"Incongruent","RED","green",1,0.350280499998917
27,"Incongruent","GREEN","red",1,0.369019399999161
27,"Incongruent","GREEN","red",1,0.352569599999697
27,"Incongruent","RED","green",1,0.366632999999638
27,"Incongruent","GREEN","red",1,0.420018299999356
27,"Incongruent","GREEN","red",1,0.433681099999376
27,"Incongruent","GREEN","red",1,0.334554699998989
27,"Incongruent","RED","green",1,0.369047399999545
27,"Incongruent","RED","green",1,0.316933599999174
27,"Incongruent","GREEN","red",1,0.383642699998745
27,"Incongruent","RED","green",1,0.417889399999694
27,"Incongruent","GREEN","red",1,0.400331999999253
27,"Incongruent","RED","green",1,0.367783700001382
27,"Incongruent","RED","green",1,0.416481500000373
27,"Congruent","RED","red",1,0.401020100000096
27,"Congruent","RED","red",1,0.419325099999696
27,"Incongruent","RED","green",1,0.402361699998437
27,"Congruent","RED","red",1,0.383640300000479
27,"Congruent","GREEN","green",1,0.367097199999989
28,"Incongruent","RED","green",1,0.419496700000309
28,"Incongruent","GREEN","red",1,0.335791400000744
28,"Congruent","RED","red",1,0.366966800000228
28,"Incongruent","RED","green",1,0.366950900001029
28,"Incongruent","GREEN","red",1,0.330993400000807
28,"Incongruent","GREEN","red",0,0.38685599999917
28,"Incongruent","RED","green",0,0.804007000000638
28,"Congruent","GREEN","green",1,0.683939000000464
28,"Incongruent","GREEN","red",1,0.767289100000198
28,"Incongruent","RED","green",1,0.450383400000646
28,"Incongruent","GREEN","red",1,0.400334399999338
28,"Incongruent","RED","green",1,0.319049100000484
28,"Incongruent","RED","green",1,0.553063600000314
28,"Congruent","RED","red",1,0.467032800001107
28,"Incongruent","GREEN","red",0,0.485759200000757
28,"Incongruent","RED","green",0,0.93414920000032
28,"Incongruent","GREEN","red",1,0.567111100001057
28,"Incongruent","GREEN","red",1,0.416989699999249
28,"Incongruent","RED","green",1,0.450370399999883
28,"Incongruent","GREEN","red",1,0.600468999999066
28,"Incongruent","GREEN","red",1,0.367009699999471
28,"Congruent","GREEN","green",1,0.50039629999992
28,"Incongruent","GREEN","red",1,0.467034899998907
28,"Incongruent","RED","green",1,0.552537700001267
28,"Incongruent","GREEN","red",1,0.884034699998665
28,"Congruent","GREEN","green",1,0.483722299999499
28,"Congruent","RED","red",0,0.383666099998663
28,"Incongruent","RED","green",1,0.35576840000067
28,"Incongruent","RED","green",1,0.450356699999247
28,"Incongruent","GREEN","red",1,0.334819100000459
28,"Incongruent","GREEN","red",1,0.383655900001031
28,"Incongruent","RED","green",1,0.453260199999932
28,"Incongruent","GREEN","red",1,0.482853999999861
28,"Congruent","RED","red",1,0.370111400001406
28,"Incongruent","RED","green",1,0.333611800000654
28,"Incongruent","RED","green",1,0.533787300000768
28,"Congruent","GREEN","green",1,0.400318899999547
28,"Incongruent","RED","green",1,0.352476899999601
28,"Incongruent","GREEN","red",1,0.41700420000052
28,"Incongruent","RED","green",1,0.369951100001344
28,"Incongruent","GREEN","red",1,0.366788499999529
28,"Incongruent","RED","green",1,0.433680000000095
28,"Congruent","GREEN","green",1,0.353275800000119
28,"Incongruent","RED","green",1,0.383646499998576
28,"Congruent","RED","red",1,0.333804699999746
28,"Incongruent","RED","green",1,0.350268300000607
28,"Congruent","GREEN","green",1,0.41714040000079
28,"Incongruent","GREEN","red",1,0.350270299999465
28,"Incongruent","GREEN","red",1,0.466992300000129
28,"Incongruent","RED","green",1,0.353486900001371
28,"Incongruent","GREEN","red",1,0.400320499998998
28,"Incongruent","GREEN","red",1,0.266885700000785
