"participant","Congruency","Word","Colour","Correct","RT"
116,"Incongruent","RED","green",1,0.502762299998722
116,"Incongruent","BLUE","yellow",1,0.797547699999996
116,"Incongruent","RED","green",1,0.864252899998974
116,"Incongruent","YELLOW","blue",1,0.616405000000668
116,"Incongruent","BLUE","yellow",1,0.747572700001911
116,"Incongruent","YELLOW","blue",1,1.81501159999971
116,"Incongruent","BLUE","yellow",1,0.736001000001124
116,"Incongruent","RED","green",1,0.617228799997974
116,"Congruent","GREEN","green",1,0.53371899999911
116,"Incongruent","YELLOW","blue",1,0.600479699998687
116,"Congruent","RED","red",1,0.699689099998068
116,"Congruent","RED","red",1,0.514667199997348
116,"Incongruent","RED","green",1,0.80066209999859
116,"Incongruent","BLUE","yellow",1,0.57258709999951
116,"Incongruent","BLUE","yellow",1,0.533812199999375
116,"Incongruent","BLUE","yellow",1,0.433693899998616
116,"Congruent","YELLOW","yellow",1,0.400322699999379
116,"Incongruent","YELLOW","blue",1,0.567126900001313
116,"Incongruent","GREEN","red",1,0.550413899996784
116,"Congruent","YELLOW","yellow",1,0.717228899997281
116,"Incongruent","GREEN","red",1,0.650531600000249
116,"Congruent","RED","red",1,0.567087600000377
116,"Congruent","BLUE","blue",1,0.536673400001746
116,"Incongruent","RED","green",1,0.532752999999502
116,"Incongruent","GREEN","red",1,0.499965999999404
116,"Incongruent","GREEN","red",1,0.453568600001745
116,"Incongruent","YELLOW","blue",0,0.583742699996947
116,"Incongruent","YELLOW","blue",1,0.418527500001801
116,"Incongruent","RED","green",0,0.633843100000377
116,"Incongruent","BLUE","yellow",1,0.764191500002198
116,"Incongruent","GREEN","red",1,0.614046700000472
116,"Incongruent","YELLOW","blue",1,0.603400299998611
116,"Incongruent","YELLOW","blue",1,0.433684100000391
116,"Incongruent","GREEN","red",1,0.58385669999916
116,"Incongruent","YELLOW","blue",1,0.500392199999624
116,"Incongruent","BLUE","yellow",1,1.45325880000019
116,"Incongruent","BLUE","yellow",1,0.433680199999799
116,"Incongruent","YELLOW","blue",1,0.785564100002375
116,"Incongruent","RED","green",1,0.65053220000118
116,"Incongruent","GREEN","red",1,0.533766500000638
116,"Incongruent","BLUE","yellow",1,0.680750299998181
116,"Incongruent","BLUE","yellow",1,0.417626200000086
116,"Incongruent","YELLOW","blue",1,0.605792999998812
116,"Congruent","GREEN","green",1,0.419621700002608
116,"Congruent","BLUE","blue",1,0.650555199998053
116,"Incongruent","GREEN","red",1,0.51710020000246
116,"Incongruent","RED","green",1,0.619530300002225
116,"Incongruent","GREEN","red",1,0.736811300001136
116,"Congruent","RED","red",1,0.56713099999979
116,"Congruent","GREEN","green",1,0.664017499999318
116,"Incongruent","BLUE","yellow",1,0.683536200001981
116,"Incongruent","RED","green",0,0.719256500000483
116,"Incongruent","RED","green",1,0.383631599997898
116,"Incongruent","BLUE","yellow",0,0.589664499999344
116,"Incongruent","RED","green",1,0.884054099999048
116,"Incongruent","RED","green",1,0.47037790000104
116,"Incongruent","BLUE","yellow",1,1.40115720000176
116,"Incongruent","YELLOW","blue",1,1.10089629999857
116,"Congruent","YELLOW","yellow",1,0.580618199997843
116,"Incongruent","GREEN","red",1,0.500421000000642
116,"Incongruent","GREEN","red",1,0.467287800001941
116,"Incongruent","BLUE","yellow",1,0.650598100000934
116,"Incongruent","BLUE","yellow",1,0.530636499999673
116,"Congruent","BLUE","blue",1,0.453408299999865
116,"Incongruent","YELLOW","blue",1,0.502732699998887
116,"Incongruent","BLUE","yellow",1,0.600490699998772
116,"Congruent","RED","red",0,0.502700599998207
116,"Incongruent","RED","green",1,1.05295309999929
116,"Incongruent","YELLOW","blue",1,0.733824000002642
116,"Incongruent","YELLOW","blue",1,0.467041300002165
116,"Incongruent","GREEN","red",1,0.650534399999742
116,"Congruent","RED","red",1,0.46702759999971
116,"Incongruent","GREEN","red",1,0.439334099999542
116,"Incongruent","GREEN","red",1,0.483647400000336
116,"Congruent","GREEN","green",1,0.500430700001743
116,"Incongruent","RED","green",1,0.417014499998913
116,"Incongruent","RED","green",1,0.400345499998366
116,"Incongruent","RED","green",1,0.363747299998067
116,"Incongruent","RED","green",1,0.455792599997949
116,"Incongruent","BLUE","yellow",0,0.769768300000578
116,"Incongruent","YELLOW","blue",1,0.836638299999322
116,"Congruent","BLUE","blue",1,0.683909900002618
116,"Incongruent","GREEN","red",1,0.63588990000062
116,"Incongruent","GREEN","red",1,0.400616599999921
116,"Incongruent","BLUE","yellow",1,0.900734599999851
116,"Incongruent","BLUE","yellow",1,0.417010399996798
116,"Incongruent","RED","green",1,0.817026099997747
116,"Incongruent","YELLOW","blue",1,0.552724900000612
116,"Incongruent","BLUE","yellow",0,0.700477899998077
116,"Incongruent","GREEN","red",1,1.18542170000001
116,"Incongruent","YELLOW","blue",1,0.669711400001688
116,"Incongruent","RED","green",0,0.614072800002759
116,"Congruent","YELLOW","yellow",1,0.930866900002002
116,"Incongruent","RED","green",1,0.730764300002193
116,"Congruent","GREEN","green",1,0.501349699999992
116,"Incongruent","YELLOW","blue",1,0.636065300001064
116,"Incongruent","YELLOW","blue",1,0.404409500002657
116,"Congruent","YELLOW","yellow",1,0.834066799998254
116,"Incongruent","BLUE","yellow",1,0.517070300000341
116,"Congruent","BLUE","blue",1,0.450387400000182
116,"Incongruent","GREEN","red",1,0.667211700001644
116,"Incongruent","RED","green",1,0.586627100001351
116,"Incongruent","RED","green",1,0.384614599999622
116,"Congruent","RED","red",1,0.447124099999201
116,"Congruent","YELLOW","yellow",0,0.383638800001791
116,"Incongruent","RED","green",1,0.767289999999775
116,"Incongruent","BLUE","yellow",0,0.750652000002447
116,"Incongruent","RED","green",1,0.703736999999819
116,"Incongruent","YELLOW","blue",1,0.700620399999025
116,"Incongruent","GREEN","red",1,0.617887000000337
116,"Incongruent","BLUE","yellow",1,0.650536400000419
116,"Incongruent","BLUE","yellow",1,0.469992500002263
116,"Incongruent","YELLOW","blue",1,0.515731499999674
116,"Incongruent","BLUE","yellow",1,0.636657200000627
116,"Congruent","YELLOW","yellow",1,0.383654999997816
116,"Congruent","BLUE","blue",1,0.583853399999498
116,"Congruent","RED","red",0,0.700564300001133
116,"Incongruent","BLUE","yellow",1,1.10094110000136
116,"Congruent","GREEN","green",1,0.617169700002705
116,"Incongruent","GREEN","red",1,0.400334400001157
116,"Incongruent","GREEN","red",1,0.383641500000522
116,"Incongruent","YELLOW","blue",1,0.480571000000054
116,"Incongruent","RED","green",1,0.633852500002831
116,"Incongruent","BLUE","yellow",0,0.60050400000182
116,"Incongruent","YELLOW","blue",1,0.969551499998488
116,"Incongruent","GREEN","red",1,0.61710839999796
116,"Incongruent","BLUE","yellow",0,NA
116,"Congruent","GREEN","green",1,0.934116299999005
116,"Incongruent","RED","green",1,0.467036300000473
116,"Incongruent","YELLOW","blue",1,0.683911800002534
116,"Incongruent","RED","green",1,0.749242199999571
116,"Incongruent","YELLOW","blue",0,0.600439400001051
116,"Incongruent","YELLOW","blue",1,0.418470500000694
116,"Incongruent","YELLOW","blue",1,0.430928000001586
116,"Incongruent","GREEN","red",1,0.617157800003042
116,"Incongruent","GREEN","red",1,0.452666799999861
116,"Incongruent","BLUE","yellow",1,0.366968300000735
116,"Incongruent","RED","green",1,0.567151399998693
116,"Incongruent","GREEN","red",1,0.547202500001731
116,"Congruent","GREEN","green",1,1.46819019999748
116,"Incongruent","GREEN","red",1,0.655700299997989
116,"Incongruent","RED","green",1,0.433799999998882
116,"Incongruent","BLUE","yellow",0,0.450373499999841
116,"Incongruent","GREEN","red",1,0.583807499999239
116,"Congruent","GREEN","green",1,0.717263200000161
116,"Incongruent","GREEN","red",1,0.697108700001991
116,"Congruent","BLUE","blue",1,0.464081199999782
116,"Incongruent","GREEN","red",1,0.952470799998991
116,"Incongruent","RED","green",1,0.580696599998191
116,"Incongruent","BLUE","yellow",1,0.670027899999695
116,"Incongruent","BLUE","yellow",1,0.467074399999547
116,"Incongruent","YELLOW","blue",1,0.617947800001275
116,"Congruent","BLUE","blue",1,0.469835299998522
116,"Incongruent","BLUE","yellow",1,0.500854399997479
116,"Incongruent","YELLOW","blue",1,0.500369699999283
116,"Congruent","RED","red",1,0.386753299997508
116,"Incongruent","RED","green",0,0.583836999998312
116,"Congruent","YELLOW","yellow",0,NA
116,"Incongruent","RED","green",0,1.08377519999704
116,"Incongruent","RED","green",1,0.614061299998866
116,"Congruent","RED","red",1,0.447250299999723
116,"Incongruent","BLUE","yellow",0,0.6029841999989
116,"Incongruent","GREEN","red",1,1.05089059999955
116,"Incongruent","YELLOW","blue",0,0.803161600000749
116,"Incongruent","RED","green",1,0.667213000000629
116,"Incongruent","GREEN","red",1,0.570320299997547
116,"Incongruent","RED","green",0,0.533861699997942
116,"Incongruent","GREEN","red",1,0.500416499999119
116,"Congruent","YELLOW","yellow",1,0.683893800000078
116,"Incongruent","BLUE","yellow",1,0.46988219999912
116,"Incongruent","BLUE","yellow",1,0.399971999999252
116,"Incongruent","YELLOW","blue",1,0.533759499998268
116,"Incongruent","YELLOW","blue",1,0.467077199999039
116,"Incongruent","GREEN","red",1,0.733941899998172
116,"Incongruent","YELLOW","blue",1,0.586649699998816
116,"Incongruent","YELLOW","blue",1,0.552815799997916
116,"Incongruent","RED","green",0,0.586222500001895
116,"Incongruent","BLUE","yellow",1,0.650569699999323
116,"Incongruent","YELLOW","blue",1,0.617141700000502
117,"Incongruent","YELLOW","blue",0,0.670302099999844
117,"Incongruent","BLUE","yellow",1,0.970579000000043
117,"Congruent","GREEN","green",0,0.673031900000069
117,"Incongruent","BLUE","yellow",1,1.2519878999999
117,"Incongruent","YELLOW","blue",1,0.683234399999947
117,"Incongruent","BLUE","yellow",1,0.833977400000094
117,"Incongruent","RED","green",1,0.552735200000143
117,"Incongruent","RED","green",1,0.550515700000005
117,"Congruent","YELLOW","yellow",1,0.867435899999919
117,"Incongruent","GREEN","red",1,0.567126400000006
117,"Incongruent","BLUE","yellow",1,0.800641999999925
117,"Incongruent","RED","green",1,0.785426200000074
117,"Incongruent","GREEN","red",1,0.700568299999986
117,"Incongruent","BLUE","yellow",1,0.803564199999983
117,"Incongruent","GREEN","red",1,0.667195800000172
117,"Incongruent","GREEN","red",1,0.483731599999828
117,"Incongruent","RED","green",1,0.617173500000035
117,"Incongruent","YELLOW","blue",1,0.617176900000004
117,"Incongruent","YELLOW","blue",1,0.463895999999977
117,"Congruent","RED","red",1,0.517062500000065
117,"Incongruent","BLUE","yellow",1,0.717223699999977
117,"Incongruent","YELLOW","blue",0,0.600545899999815
117,"Incongruent","RED","green",1,1.03422290000003
117,"Incongruent","YELLOW","blue",1,0.486297599999943
117,"Congruent","BLUE","blue",1,0.617164899999807
117,"Incongruent","RED","green",1,0.600463900000022
117,"Congruent","BLUE","blue",1,0.714378099999976
117,"Incongruent","GREEN","red",1,0.717252700000017
117,"Incongruent","YELLOW","blue",1,0.750622000000021
117,"Incongruent","RED","green",1,1.01435470000001
117,"Congruent","RED","red",1,0.917413399999987
117,"Incongruent","GREEN","red",1,0.586458999999877
117,"Incongruent","BLUE","yellow",1,0.430530399999952
117,"Incongruent","RED","green",1,0.567138500000056
117,"Congruent","YELLOW","yellow",1,0.919743599999947
117,"Incongruent","YELLOW","blue",1,0.620883800000001
117,"Congruent","GREEN","green",0,0.583508000000165
117,"Incongruent","BLUE","yellow",1,0.767291000000114
117,"Incongruent","GREEN","red",1,0.868239800000083
117,"Incongruent","GREEN","red",1,0.650572300000022
117,"Incongruent","YELLOW","blue",1,0.548922400000038
117,"Congruent","GREEN","green",1,0.683883400000013
117,"Congruent","BLUE","blue",1,0.700660700000071
117,"Incongruent","YELLOW","blue",1,0.669691300000068
117,"Incongruent","RED","green",1,0.434213
117,"Incongruent","YELLOW","blue",1,0.433729999999969
117,"Congruent","RED","red",1,0.717231599999877
117,"Incongruent","GREEN","red",1,0.517112199999929
117,"Incongruent","RED","green",1,0.80062369999996
117,"Incongruent","BLUE","yellow",1,0.817348300000049
117,"Congruent","YELLOW","yellow",1,0.485935899999959
117,"Incongruent","YELLOW","blue",1,0.567117300000064
117,"Incongruent","BLUE","yellow",1,0.602207600000156
117,"Incongruent","BLUE","yellow",1,0.550460499999872
117,"Incongruent","RED","green",1,0.483710200000132
117,"Congruent","GREEN","green",1,0.467027600000165
117,"Incongruent","BLUE","yellow",0,0.617181599999867
117,"Incongruent","RED","green",1,0.836232299999892
117,"Incongruent","GREEN","red",1,0.619543000000021
117,"Incongruent","YELLOW","blue",1,0.817304500000091
117,"Congruent","BLUE","blue",1,0.583801799999947
117,"Incongruent","BLUE","yellow",1,0.953244300000051
117,"Incongruent","GREEN","red",0,0.967450899999903
117,"Incongruent","RED","green",0,NA
117,"Incongruent","BLUE","yellow",1,0.603611300000011
117,"Incongruent","YELLOW","blue",1,0.567133999999896
117,"Incongruent","GREEN","red",0,0.717247000000043
117,"Incongruent","GREEN","red",1,0.800677000000178
117,"Congruent","YELLOW","yellow",1,0.900755300000128
117,"Incongruent","RED","green",1,0.583828599999833
117,"Congruent","RED","red",1,0.767294499999934
117,"Incongruent","RED","green",0,1.28442010000003
117,"Incongruent","BLUE","yellow",1,0.550446100000045
117,"Incongruent","GREEN","red",1,0.770181699999966
117,"Incongruent","GREEN","red",1,0.517105800000081
117,"Incongruent","GREEN","red",1,0.50109580000003
117,"Incongruent","RED","green",1,0.397235799999862
117,"Incongruent","YELLOW","blue",1,0.400372800000014
117,"Incongruent","YELLOW","blue",1,0.535821400000032
117,"Incongruent","BLUE","yellow",1,0.600627300000042
117,"Incongruent","RED","green",0,1.13420710000014
117,"Incongruent","YELLOW","blue",1,1.36779430000001
117,"Incongruent","RED","green",1,0.767273100000011
117,"Incongruent","GREEN","red",0,0.733956199999966
117,"Congruent","GREEN","green",0,0.667206400000168
117,"Incongruent","BLUE","yellow",1,0.834007400000019
117,"Incongruent","YELLOW","blue",1,0.584119800000053
117,"Congruent","GREEN","green",1,0.513950400000112
117,"Incongruent","RED","green",1,0.563932099999874
117,"Incongruent","YELLOW","blue",1,0.600829499999918
117,"Incongruent","BLUE","yellow",1,0.704080800000156
117,"Incongruent","BLUE","yellow",1,0.617195600000059
117,"Incongruent","BLUE","yellow",1,0.517083899999989
117,"Congruent","BLUE","blue",1,0.566797599999973
117,"Incongruent","YELLOW","blue",1,0.486044200000151
117,"Incongruent","BLUE","yellow",1,0.733631999999943
117,"Incongruent","GREEN","red",1,0.432950099999971
117,"Incongruent","YELLOW","blue",1,0.603650700000117
117,"Incongruent","BLUE","yellow",1,0.920931899999914
117,"Incongruent","RED","green",1,0.737044700000069
117,"Incongruent","BLUE","yellow",1,0.787187500000073
117,"Congruent","BLUE","blue",1,0.501258000000007
117,"Congruent","RED","red",1,0.650529799999958
117,"Incongruent","RED","green",1,0.533721699999887
117,"Incongruent","RED","green",1,0.53377149999983
117,"Congruent","YELLOW","yellow",1,0.44719340000006
117,"Congruent","RED","red",1,0.585355599999957
117,"Incongruent","GREEN","red",1,0.50369210000008
117,"Incongruent","GREEN","red",1,0.503183099999887
117,"Incongruent","BLUE","yellow",1,0.917437300000074
117,"Incongruent","GREEN","red",1,0.950813200000084
117,"Incongruent","GREEN","red",1,0.517107699999997
117,"Incongruent","YELLOW","blue",1,0.633850699999812
117,"Incongruent","YELLOW","blue",1,0.417009300000018
117,"Incongruent","YELLOW","blue",1,0.447137500000053
117,"Incongruent","GREEN","red",1,0.603616800000054
117,"Incongruent","RED","green",1,0.605654100000038
117,"Congruent","YELLOW","yellow",1,0.567547699999977
117,"Incongruent","GREEN","red",1,0.568996200000129
117,"Incongruent","RED","green",1,0.485872399999835
117,"Incongruent","YELLOW","blue",1,0.633962200000042
117,"Incongruent","BLUE","yellow",1,0.567135699999881
117,"Congruent","YELLOW","yellow",1,0.55357210000011
117,"Congruent","GREEN","green",1,0.786794899999904
117,"Incongruent","GREEN","red",1,0.517074900000125
117,"Incongruent","YELLOW","blue",1,0.636529399999972
117,"Incongruent","YELLOW","blue",1,0.600493400000005
117,"Incongruent","BLUE","yellow",1,0.820233900000176
117,"Incongruent","RED","green",1,0.733933100000058
117,"Incongruent","YELLOW","blue",1,0.783975099999907
117,"Incongruent","GREEN","red",1,0.750639399999955
117,"Incongruent","GREEN","red",1,0.58231580000006
117,"Incongruent","GREEN","red",1,0.397163099999943
117,"Incongruent","BLUE","yellow",1,0.63389559999996
117,"Incongruent","YELLOW","blue",1,0.603200499999957
117,"Incongruent","BLUE","yellow",1,1.0395704
117,"Congruent","RED","red",1,0.567123400000128
117,"Incongruent","YELLOW","blue",1,0.667195099999844
117,"Incongruent","BLUE","yellow",1,0.819860500000004
117,"Incongruent","RED","green",1,0.669619099999863
117,"Incongruent","RED","green",1,0.533782799999926
117,"Incongruent","GREEN","red",0,0.583792600000152
117,"Congruent","BLUE","blue",1,0.600554399999965
117,"Incongruent","YELLOW","blue",1,0.597320000000082
117,"Incongruent","GREEN","red",1,0.680711799999926
117,"Incongruent","BLUE","yellow",1,0.683805300000131
117,"Incongruent","RED","green",1,0.636062000000038
117,"Incongruent","GREEN","red",1,1.08424229999991
117,"Congruent","RED","red",1,0.617186500000116
117,"Congruent","GREEN","green",1,0.800639900000078
117,"Congruent","BLUE","blue",1,0.520201700000143
117,"Congruent","YELLOW","yellow",1,0.567133300000023
117,"Incongruent","RED","green",1,0.650555600000189
117,"Incongruent","RED","green",1,0.569579900000008
117,"Incongruent","BLUE","yellow",1,0.650500399999828
117,"Incongruent","BLUE","yellow",1,0.784001199999921
117,"Incongruent","YELLOW","blue",1,0.619394400000147
117,"Incongruent","RED","green",0,0.730809200000067
117,"Incongruent","GREEN","red",1,0.500395299999809
117,"Incongruent","RED","green",1,0.664062800000011
117,"Incongruent","YELLOW","blue",1,0.518426399999953
117,"Congruent","RED","red",1,0.867374499999869
117,"Incongruent","BLUE","yellow",1,1.30622569999991
117,"Incongruent","GREEN","red",1,1.03418099999999
117,"Incongruent","RED","green",1,0.550471799999968
117,"Incongruent","BLUE","yellow",1,0.800640000000158
117,"Incongruent","RED","green",1,0.736167099999875
117,"Congruent","YELLOW","yellow",1,0.685909000000038
117,"Incongruent","BLUE","yellow",1,0.750631699999985
117,"Incongruent","RED","green",1,0.6171432000001
117,"Congruent","RED","red",1,0.617186800000127
117,"Incongruent","YELLOW","blue",1,0.617197499999975
117,"Incongruent","RED","green",0,0.583804399999963
117,"Incongruent","YELLOW","blue",1,0.584950299999946
117,"Incongruent","GREEN","red",1,1.10087309999994
117,"Incongruent","YELLOW","blue",1,0.466369199999917
117,"Congruent","YELLOW","yellow",1,0.618875000000116
117,"Congruent","BLUE","blue",1,0.917327999999998
117,"Incongruent","RED","green",1,0.601297100000011
117,"Incongruent","BLUE","yellow",1,0.603605799999968
117,"Congruent","GREEN","green",1,0.700604099999964
117,"Incongruent","GREEN","red",1,0.9202808
117,"Incongruent","GREEN","red",1,0.633848799999896
117,"Incongruent","BLUE","yellow",0,0.633842799999911
117,"Incongruent","YELLOW","blue",1,0.583807100000058
117,"Incongruent","YELLOW","blue",1,0.483738399999993
117,"Congruent","GREEN","green",1,0.553078099999993
117,"Incongruent","GREEN","red",1,0.533828800000038
117,"Incongruent","BLUE","yellow",1,0.439104199999974
117,"Incongruent","RED","green",1,0.636129700000083
117,"Incongruent","BLUE","yellow",1,0.61827419999986
117,"Incongruent","GREEN","red",1,0.683874500000002
117,"Incongruent","YELLOW","blue",1,0.484367300000031
117,"Incongruent","RED","green",1,0.669229000000087
117,"Incongruent","BLUE","yellow",0,0.683885000000146
117,"Incongruent","GREEN","red",1,0.66714560000014
117,"Incongruent","YELLOW","blue",1,0.597305399999868
117,"Congruent","BLUE","blue",1,0.634478800000124
117,"Incongruent","RED","green",1,0.586773499999936
117,"Incongruent","GREEN","red",1,0.867365700000164
117,"Congruent","GREEN","green",1,0.533724399999983
117,"Incongruent","BLUE","yellow",0,0.703717599999891
117,"Incongruent","BLUE","yellow",1,0.653914199999917
117,"Incongruent","GREEN","red",1,0.567730500000152
117,"Incongruent","YELLOW","blue",1,0.600453199999947
117,"Incongruent","RED","green",1,0.700567399999954
117,"Incongruent","RED","green",1,0.53524010000001
117,"Incongruent","BLUE","yellow",1,0.683886799999982
117,"Incongruent","GREEN","red",1,0.697447699999884
117,"Incongruent","RED","green",1,0.614075899999989
117,"Incongruent","RED","green",1,0.480598599999894
117,"Incongruent","YELLOW","blue",1,0.602853699999969
117,"Incongruent","RED","green",0,0.500440500000195
117,"Congruent","GREEN","green",1,0.785225699999955
117,"Incongruent","GREEN","red",1,0.586282600000004
117,"Incongruent","GREEN","red",1,0.467051899999888
117,"Incongruent","YELLOW","blue",1,0.619399899999962
117,"Incongruent","BLUE","yellow",1,0.597315200000139
117,"Incongruent","YELLOW","blue",1,0.580595899999935
117,"Incongruent","GREEN","red",1,0.71725460000016
117,"Incongruent","YELLOW","blue",1,0.583815399999821
117,"Incongruent","YELLOW","blue",1,0.503546899999947
117,"Congruent","RED","red",1,0.684634899999992
117,"Congruent","RED","red",1,0.436565700000074
117,"Incongruent","BLUE","yellow",1,1.1342638000001
117,"Congruent","YELLOW","yellow",1,0.652737099999968
117,"Congruent","BLUE","blue",1,0.886266299999988
117,"Incongruent","RED","green",1,0.533783699999958
117,"Incongruent","RED","green",1,0.517074600000115
117,"Incongruent","YELLOW","blue",1,0.450356000000056
117,"Incongruent","BLUE","yellow",1,0.785461700000042
117,"Incongruent","YELLOW","blue",0,0.780841499999951
117,"Incongruent","BLUE","yellow",1,0.831429200000002
117,"Incongruent","GREEN","red",1,0.815872599999921
117,"Incongruent","RED","green",1,0.797417200000154
117,"Congruent","BLUE","blue",1,0.500399000000016
117,"Incongruent","BLUE","yellow",1,0.667192300000124
117,"Incongruent","GREEN","red",1,0.73391289999995
117,"Incongruent","GREEN","red",1,0.500440300000037
117,"Congruent","YELLOW","yellow",1,1.17031629999997
117,"Incongruent","YELLOW","blue",1,0.600514100000055
117,"Incongruent","GREEN","red",1,0.601286300000083
117,"Incongruent","RED","green",1,1.40124130000004
117,"Incongruent","GREEN","red",1,0.650543499999912
117,"Incongruent","GREEN","red",0,0.517050700000027
117,"Incongruent","YELLOW","blue",1,0.717274099999941
117,"Incongruent","GREEN","red",1,0.869374100000186
117,"Congruent","GREEN","green",1,0.533849300000156
117,"Incongruent","BLUE","yellow",1,0.497802899999897
117,"Incongruent","RED","green",0,0.633818900000051
117,"Incongruent","RED","green",0,0.767309899999873
117,"Incongruent","GREEN","red",0,1.0008436999999
117,"Incongruent","RED","green",1,1.06754039999987
117,"Congruent","RED","red",1,0.680790600000137
117,"Congruent","BLUE","blue",1,0.630685000000085
117,"Congruent","RED","red",1,0.717218399999865
117,"Incongruent","RED","green",1,0.436998800000083
117,"Incongruent","RED","green",1,0.483732400000008
117,"Congruent","YELLOW","yellow",1,0.650525699999889
117,"Incongruent","GREEN","red",1,0.550402300000087
117,"Incongruent","YELLOW","blue",1,0.586257500000102
117,"Incongruent","YELLOW","blue",1,0.650551200000109
117,"Incongruent","BLUE","yellow",1,0.735666499999979
117,"Congruent","BLUE","blue",1,1.52009270000008
117,"Congruent","GREEN","green",1,0.483737800000199
117,"Incongruent","RED","green",1,0.463911199999984
117,"Incongruent","BLUE","yellow",1,0.753515900000139
117,"Incongruent","YELLOW","blue",1,0.669578799999954
117,"Incongruent","GREEN","red",1,0.667218700000149
117,"Incongruent","YELLOW","blue",1,0.618356200000107
117,"Incongruent","BLUE","yellow",1,0.850709399999914
117,"Incongruent","BLUE","yellow",1,0.567135000000007
117,"Incongruent","RED","green",1,0.56713260000015
117,"Incongruent","YELLOW","blue",1,0.533777899999905
117,"Incongruent","BLUE","yellow",1,0.720154500000035
117,"Incongruent","YELLOW","blue",1,1.18599329999984
117,"Incongruent","GREEN","red",1,0.800679299999956
117,"Congruent","YELLOW","yellow",1,0.903528899999856
117,"Incongruent","BLUE","yellow",1,0.817321400000083
117,"Incongruent","BLUE","yellow",1,0.517125899999883
117,"Incongruent","BLUE","yellow",1,0.686685200000056
117,"Incongruent","YELLOW","blue",1,0.583813299999974
117,"Congruent","RED","red",1,0.700577800000019
117,"Incongruent","BLUE","yellow",1,0.567143499999929
117,"Incongruent","YELLOW","blue",1,0.536192999999912
117,"Incongruent","BLUE","yellow",1,0.563975600000049
117,"Incongruent","GREEN","red",1,0.752398099999937
117,"Congruent","GREEN","green",1,0.500421799999913
117,"Incongruent","YELLOW","blue",1,0.639845799999875
117,"Incongruent","GREEN","red",1,0.753717199999983
117,"Congruent","RED","red",1,0.653507199999922
117,"Congruent","YELLOW","yellow",1,0.552942600000051
117,"Congruent","BLUE","blue",1,0.567128099999991
117,"Incongruent","RED","green",1,0.533827799999926
117,"Incongruent","GREEN","red",1,0.583837500000072
117,"Incongruent","RED","green",1,0.580678600000056
117,"Incongruent","RED","green",1,0.447241200000008
117,"Incongruent","GREEN","red",1,0.836687400000073
117,"Congruent","BLUE","blue",1,0.517068399999971
117,"Congruent","YELLOW","yellow",1,0.65382980000004
117,"Incongruent","RED","green",1,0.76734579999993
117,"Incongruent","GREEN","red",1,0.586717399999998
117,"Incongruent","RED","green",1,0.619707600000083
117,"Incongruent","YELLOW","blue",1,0.486670900000036
117,"Incongruent","BLUE","yellow",1,0.887007200000198
117,"Incongruent","BLUE","yellow",1,0.533809699999892
117,"Incongruent","YELLOW","blue",1,0.633857799999987
117,"Incongruent","GREEN","red",1,0.702622100000099
117,"Incongruent","BLUE","yellow",1,0.947654199999988
117,"Incongruent","YELLOW","blue",1,0.514354400000002
117,"Incongruent","GREEN","red",1,0.585880699999962
117,"Incongruent","YELLOW","blue",1,0.803469700000051
117,"Incongruent","BLUE","yellow",1,0.91741130000014
117,"Incongruent","RED","green",1,0.58380289999991
117,"Incongruent","RED","green",1,0.517518500000051
117,"Congruent","GREEN","green",1,0.486533000000009
117,"Incongruent","RED","green",1,0.483754800000042
117,"Incongruent","YELLOW","blue",1,0.500407400000086
117,"Incongruent","BLUE","yellow",1,0.717246700000032
117,"Incongruent","GREEN","red",1,0.583804299999883
118,"Congruent","YELLOW","yellow",1,1.53456970000002
118,"Incongruent","YELLOW","blue",1,0.951537300000155
118,"Incongruent","RED","green",1,0.687133700000004
118,"Incongruent","BLUE","yellow",1,0.617164499999944
118,"Incongruent","YELLOW","blue",1,1.83521700000006
118,"Incongruent","RED","green",0,0.934081800000058
118,"Congruent","BLUE","blue",1,0.950773199999958
118,"Incongruent","GREEN","red",1,0.750203699999929
118,"Incongruent","RED","green",1,0.667230600000039
118,"Incongruent","YELLOW","blue",1,1.88489660000005
118,"Congruent","BLUE","blue",1,0.466976599999953
118,"Incongruent","RED","green",1,0.585462499999949
118,"Incongruent","BLUE","yellow",1,0.667235399999981
118,"Incongruent","BLUE","yellow",1,0.533744399999932
118,"Incongruent","YELLOW","blue",1,0.547262000000046
118,"Incongruent","BLUE","yellow",1,0.669363200000134
118,"Congruent","RED","red",1,0.456273500000179
118,"Incongruent","RED","green",1,0.517139300000053
118,"Incongruent","GREEN","red",1,0.887291800000185
118,"Incongruent","YELLOW","blue",1,0.500403300000016
118,"Incongruent","YELLOW","blue",1,0.567108000000189
118,"Incongruent","GREEN","red",1,0.834024499999941
118,"Incongruent","RED","green",1,0.417024600000104
118,"Incongruent","GREEN","red",1,0.700555099999974
118,"Incongruent","BLUE","yellow",1,0.633999199999835
118,"Incongruent","RED","green",1,1.61799849999989
118,"Congruent","GREEN","green",1,0.500391799999989
118,"Congruent","RED","red",1,0.400300600000037
118,"Incongruent","YELLOW","blue",1,0.669393200000059
118,"Incongruent","GREEN","red",1,0.650534599999901
118,"Incongruent","GREEN","red",1,0.519897599999922
118,"Congruent","GREEN","green",1,0.413869400000067
118,"Incongruent","YELLOW","blue",1,0.700540399999909
